X,Y,OBJECTID,GlobalID,last_edited_date,id,stop_name,stop_id,stop_code,agency_nam,routes,gen_date,end_date
-84.3656819996245,33.63981299997,66812,{E9E2CEA4-81E1-481C-A5F5-22029A36BDBD},2019/09/06 15:54:28+00,5261,CONLEY RD @ CLOUDLAND DR,213636,213636,MARTA,194,2019/09/04,2019/12/06
-84.453861000185,33.7786320002667,66813,{5EB2CB9D-5458-44FF-8906-1B316C1BAB5A},2019/09/06 15:57:49+00,7843,HOLLYWOOD RD NW@LOUISE PL NW,904158,904158,MARTA,58,2019/09/04,2019/12/06
-84.4716910004393,33.688058999923,66814,{CF478B8D-A053-47A4-84C9-28ECD4E86B3C},2019/09/06 15:49:50+00,2110,BRYANT DR @ S BRYAN CIR,145106,145106,MARTA,81,2019/09/04,2019/12/06
-84.3653109996029,33.6916079999093,66815,{5C7763A6-6328-4945-BA1D-2915CE00FA6F},2019/09/06 15:49:50+00,2318,JONESBORO RD SE@ 2267,150030,150030,MARTA,55,2019/09/04,2019/12/06
-84.4489520004344,33.7761310000457,66816,{87929DA3-ED8E-4CB0-93FB-2D66EA2DDF5E},2019/09/06 15:57:49+00,7974,DONALD L HOLLOWELL PKY @ EDWIN PL NW,904394,904394,MARTA,58,2019/09/04,2019/12/06
-84.2927139999511,33.7645480000902,66817,{92D83CF9-65E3-4C1C-A990-28C70F65FC38},2019/09/06 15:59:37+00,8364,S CANDLER ST @ E HANCOCK ST,905107,905107,MARTA,15,2019/09/04,2019/12/06
-84.2772600004486,33.7224009999063,66818,{7B34BD62-F833-429B-90B0-2F2536421952},2019/09/06 15:48:22+00,1550,CANDLER RD @ TONEY DR,129226,129226,MARTA,"9, 15",2019/09/04,2019/12/06
-84.4827200000279,33.7936690003241,66819,{F5A0FEA9-BC1E-4487-860E-364CD2A0D727},2019/09/06 15:56:08+00,6901,NORTHWEST DR NW@MANGO CIR,902620,902620,MARTA,153,2019/09/04,2019/12/06
-84.3078089999853,33.8265529996213,66820,{28DBDA76-DA69-494E-8CDE-226CF8356389},2019/09/06 15:56:08+00,6419,CLAIRMONT RD @ BLACK FOX DR,901880,901880,MARTA,19,2019/09/04,2019/12/06
-84.5111469997342,33.7602580001067,66821,{01BA5016-9723-478B-A9A6-307EA4B9B1E3},2019/09/06 15:57:49+00,7601,BAKERS FERRY RD SW@CHARTER OAK DR S,903729,903729,MARTA,856,2019/09/04,2019/12/06
-84.2418410002619,33.8351769998187,66822,{225EF7B6-A6BF-4462-8A05-35B4BA4D8E70},2019/09/06 15:56:08+00,6885,LAWRENCEVILLE HWY @ TERRI LYNN CT,902594,902594,MARTA,"125, 75",2019/09/04,2019/12/06
-84.2947029999435,33.7932889998875,66823,{A8ADE18D-667E-4899-8893-34E9C3828835},2019/09/06 15:57:49+00,7531,N DECATUR RD @ FERNDALE DR,903623,903623,MARTA,36,2019/09/04,2019/12/06
-84.3746549997284,33.7712190001568,66824,{0D1856B3-3FF6-4624-A42F-32D438DCEC20},2019/09/06 15:59:37+00,8331,NORTH AVE NE @ HUNT ST NE,905047,905047,MARTA,"899, 102",2019/09/04,2019/12/06
-84.3178909999696,33.8154540004019,66825,{6D46D0CA-4EE1-4406-B77D-35F4E620CFEE},2019/09/06 15:56:08+00,6266,LAVISTA RD NE @ MERRY LN NE,901652,901652,MARTA,30,2019/09/04,2019/12/06
-84.3735879999862,33.8036569995709,66826,{599DA13C-268C-4DAF-AE00-29A8ED38DDFE},2019/09/06 15:56:08+00,6648,MONROE DR NE@PIEDMONT WAY NE,902232,902232,MARTA,809,2019/09/04,2019/12/06
-84.3906590003126,33.7549920000808,66827,{573CC701-686C-450D-901B-1E745B98536D},2019/09/06 15:46:51+00,155,MARIETTA ST NW @ BROAD ST (FIVE POINTS STATION),102226,102226,MARTA,186,2019/09/04,2019/12/06
-84.1780259999999,33.759857999647,66828,{A1913E62-E9A7-48CF-81FD-28AD157E9EE6},2019/09/06 15:54:28+00,5841,REDAN RD @ MARTIN RD,900940,900940,MARTA,116,2019/09/04,2019/12/06
-84.1970070002728,33.7593389999949,66829,{C2EC005C-7E4F-4604-9265-2A0AE12591B5},2019/09/06 15:57:49+00,7313,S HAIRSTON RD @ 1235,903249,903249,MARTA,111,2019/09/04,2019/12/06
-84.4074890003171,33.8284829995908,66830,{F33E3239-9BC1-456F-AAA4-33B59E7619D4},2019/09/06 15:51:20+00,3465,NORTHSIDE DR NW @ W WESLEY RD NW,211215,211215,MARTA,12,2019/09/04,2019/12/06
-84.1498930003617,33.7024069996833,66831,{195FF3E3-8398-4DE5-BA88-211AEFD97044},2019/09/06 15:48:22+00,1748,FAIRINGTON RD @ TIBURON DR,133014,133014,MARTA,86,2019/09/04,2019/12/06
-84.2190889996576,33.860797999628,66832,{C14B6113-99F3-4C03-9FD1-2427641F2423},2019/09/06 15:54:28+00,5494,CHAMBLEE TUCKER RD@HANNAH RD,900327,900327,MARTA,124,2019/09/04,2019/12/06
-84.4320889998074,33.6667169995899,66833,{21451855-05A7-497D-B8BD-339C3952F3EE},2019/09/06 15:49:50+00,2522,WILLINGHAM DR @ PENNSYLVANIA ST,158284,158284,MARTA,193,2019/09/04,2019/12/06
-84.3041609999302,33.8126869996054,66834,{C5BF17CA-78F6-46E4-8B85-1FCF0423DBB1},2019/09/06 15:54:28+00,5162,N DRUID HILLS RD @ 3146,213532,213532,MARTA,8,2019/09/04,2019/12/06
-84.3741269996613,33.8127050004355,66835,{0C75C65F-2A63-42F2-A4FE-22CB5C13008D},2019/09/06 15:56:08+00,6764,ARMOUR DR @ ARMOUR CIR,902426,902426,MARTA,809,2019/09/04,2019/12/06
-84.573987,33.7239159996237,66836,{AA40B38E-3B30-4C91-9086-2D750AB23411},2019/09/06 15:46:51+00,997,BOAT ROCK RD SW @ 5760,118002,118002,MARTA,73,2019/09/04,2019/12/06
-84.4235419995636,33.5882459997532,66837,{C5FB5B69-E3D7-4A39-A792-208FDD23FE23},2019/09/06 15:52:51+00,4129,RIVERDALE RD @ E FAYETTEVILLE RD,212373,212373,MARTA,191,2019/09/04,2019/12/06
-84.3876249997938,33.618764999705,66838,{5A3A4192-6557-4BFD-A4F4-303AFF6A974E},2019/09/06 15:52:51+00,4324,FOREST PKWY @ 103,212595,212595,MARTA,195,2019/09/04,2019/12/06
-84.387595000209,33.7580819995846,66839,{30B56039-AD8E-4CE6-8B26-1BD4ECF97D1F},2019/09/06 16:00:07+00,9154,PEACHTREE CENTER STATION,907842,907842,MARTA,"RED, GOLD",2019/09/04,2019/12/06
-84.3428729999889,33.8158040003544,66840,{117E3A61-6F14-46C6-8B58-2807FA5ABF9E},2019/09/06 15:56:08+00,6162,LAVISTA RD NE @ BROOKFOREST DR NE,901489,901489,MARTA,6,2019/09/04,2019/12/06
-84.3427279995975,33.8118640003234,66841,{23D9477C-3E9A-4694-9E5E-2F2FF7A8BF8F},2019/09/06 15:56:08+00,6349,WOODLAND HILLS DR NE@VISTA TRL NE,901774,901774,MARTA,6,2019/09/04,2019/12/06
-84.4950900003032,33.8028320001967,66842,{965D6D98-7742-4C4A-B49E-22E6A687245F},2019/09/06 15:56:08+00,6804,ATLANTA INDUSTRIAL PKWY @ 3755,902481,902481,MARTA,850,2019/09/04,2019/12/06
-84.3055039998097,33.8884949998444,66843,{DEE0B4A0-8279-448E-BD15-1A880062F036},2019/09/06 15:59:37+00,8582,CHAMBLEE STATION - WEST LOOP,905515,905515,MARTA,"825, 132, 103",2019/09/04,2019/12/06
-84.1321299995998,33.744682000374,66844,{EE662ABE-5FF5-4CE9-9BF0-1C954EE0C82E},2019/09/06 15:46:51+00,770,S STONE MOUNTAIN LITHONIA RD @ S DESHON RD,111032,111032,MARTA,116,2019/09/04,2019/12/06
-84.2812710001565,33.8125369998827,66845,{3539F28C-DDFD-495E-89FD-1EE85C1729E9},2019/09/06 15:57:49+00,7856,N DRUID HILLS RD @ DRUID HILLS CIR,904177,904177,MARTA,8,2019/09/04,2019/12/06
-84.2031860001338,33.8491320003416,66846,{1635B882-B447-4340-B598-35C2843B3807},2019/09/06 15:59:37+00,8583,HUGH HOWELL RD @ TUCKER IND RD,905516,905516,MARTA,121,2019/09/04,2019/12/06
-84.3530000002498,33.8149410001271,66847,{C3BAA4E1-911C-4C27-8E07-29E53D927855},2019/09/06 15:54:28+00,5626,CHESHIRE BRIDGE RD NE @ WOODLAND AVE,900585,900585,MARTA,27,2019/09/04,2019/12/06
-84.2674559997945,33.8174249995641,66848,{9F121273-1B7B-4D43-B3C7-1BE42B73DCB9},2019/09/06 15:56:08+00,6692,LAWRENCEVILLE HWY @ HARCOURT DR,902299,902299,MARTA,75,2019/09/04,2019/12/06
-84.3658550004079,33.6398760001773,66849,{5F0025E9-604F-447B-9717-32C58A0769A4},2019/09/06 15:54:28+00,5260,CONLEY RD @ CLOUDLAND DR,213635,213635,MARTA,194,2019/09/04,2019/12/06
-84.4584509996139,33.721921000254,66850,{ECF3FF8B-DDC1-457E-B71E-1DADBF50E402},2019/09/06 15:48:22+00,1229,CASCADE RD SW @ BOULEVARD LORRAINE SW,122254,122254,MARTA,71,2019/09/04,2019/12/06
-84.4722569995608,33.7534580003864,66851,{80A918FB-580A-4EDE-A60C-275DD965A0FC},2019/09/06 15:54:28+00,5892,MARTIN L KING JR DR @ 2600,901011,901011,MARTA,"165, 68, 867, 66, 73",2019/09/04,2019/12/06
-84.4181130001148,33.7220509999538,66852,{AFE7F45E-4E38-4AB7-AEC2-1D5DC04A9791},2019/09/06 15:51:20+00,3296,SYLVAN RD@AVON AVE,210901,210901,MARTA,79,2019/09/04,2019/12/06
-84.2898629997776,33.8659000001849,66853,{FB7562D0-2AC9-40AE-AF82-26EEBC2F592C},2019/09/06 15:59:37+00,8895,SHALLOWFORD RD NE @ FRONTIER TRL,906062,906062,MARTA,133,2019/09/04,2019/12/06
-84.2499710001615,33.7888199997432,66854,{0779B83E-8B5C-47BA-B2F1-300B9E43E1A8},2019/09/06 15:57:49+00,7874,N DECATUR RD @ CREEKVIEW CT,904196,904196,MARTA,117,2019/09/04,2019/12/06
-84.3245539996673,34.0610960003802,66855,{474B8D31-53FE-4799-A4BA-2F5AFED439F4},2019/09/06 16:00:07+00,9073,ALPHARETTA HWY @ HEMBREE RD,906312,906312,MARTA,185,2019/09/04,2019/12/06
-84.4571629995727,33.7765779999748,66856,{4CDCC7CE-8638-458E-A757-24C3B2EA6827},2019/09/06 15:57:49+00,7635,DONALD L HOLLOWELL PKY @ WOOD ST NW,903772,903772,MARTA,50,2019/09/04,2019/12/06
-84.3853180004253,33.5397099999166,66857,{D1D02C54-2B3E-43F1-97B3-27ED6A632F67},2019/09/06 15:52:51+00,4182,SR 138 @ KENDRICK RD,212426,212426,MARTA,191,2019/09/04,2019/12/06
-84.3489440002654,33.5729490002962,66858,{72BEACC2-0B72-49D8-BA1A-29049BE55691},2019/09/06 15:52:51+00,4070,MERCHANTS WAY @ EXCHANGE PL,212216,212216,MARTA,196,2019/09/04,2019/12/06
-84.3476289998784,33.827034000219,66859,{C31E4EC7-C3C5-4591-8EA6-2573A3035A2B},2019/09/06 15:54:28+00,5623,BUFORD HWY NE @ RIVERS EDGE DR,900582,900582,MARTA,39,2019/09/04,2019/12/06
-84.2661099997766,33.8005799997673,66860,{E1763F2A-D8B9-42A0-8E04-332C0B51A8C1},2019/09/06 15:57:49+00,7786,VALLEY BROOK RD@FANTASY LN,904062,904062,MARTA,8,2019/09/04,2019/12/06
-84.2358839998467,33.7915760000324,66861,{DD7FB706-8359-43F7-B900-2D0BB28B804B},2019/09/06 15:57:49+00,7806,N INDIAN CREEK DR @ 555,904092,904092,MARTA,125,2019/09/04,2019/12/06
-84.5434999997252,33.5698599999391,66862,{4CDC2D9E-F81D-4B42-AF31-304E9D0B0B2F},2019/09/06 15:49:50+00,2917,JONESBORO RD @ 4770,191020,191020,MARTA,181,2019/09/04,2019/12/06
-84.2625629998825,34.0943030001833,66863,{2395B28A-1C28-4431-AA23-364663CB4BF7},2019/09/06 15:57:49+00,7293,MORRIS RD@13010,903218,903218,MARTA,143,2019/09/04,2019/12/06
-84.3305680000132,33.8489720001577,66864,{05D17BD6-C67A-4887-A196-3167D2D25D4A},2019/09/06 15:59:37+00,8618,BRIARWOOD RD@BRIARWOOD WAY,905575,905575,MARTA,47,2019/09/04,2019/12/06
-84.4604530002057,33.8048139998663,66865,{0406D5ED-5AB0-4BD9-BD5B-1B6CD5362D8C},2019/09/06 15:56:08+00,6476,PERRY BLVD NW @ 2250,901956,901956,MARTA,26,2019/09/04,2019/12/06
-84.4140489997615,33.6928810001581,66866,{EBB9CB37-4DBB-467C-96FC-1A857B4F9174},2019/09/06 15:49:50+00,2264,SPRINGDALE RD @ SPRINGDALE PL,148054,148054,MARTA,79,2019/09/04,2019/12/06
-84.3809779999347,33.8849459998581,66867,{DC5B5D06-0FE5-4DCB-A032-2135D6BAA304},2019/09/06 15:59:37+00,8775,ROSWELL RD NE @ MYSTIC CT,905870,905870,MARTA,5,2019/09/04,2019/12/06
-84.5577009999012,33.7373300003792,66868,{1003591E-727B-4846-A63B-23EF684EB28F},2019/09/06 15:56:08+00,6020,WESTPARK DR @ 4175,901237,901237,MARTA,73,2019/09/04,2019/12/06
-84.1221750000761,33.7056629996478,66869,{D4C43A47-7FF9-4AE0-B3B1-31A680210DF1},2019/09/06 15:51:20+00,3125,CHUPP RD @ EVANS MILL DR,210320,210320,MARTA,111,2019/09/04,2019/12/06
-84.404936000396,33.7489290001733,66870,{BD1FA920-143F-4120-BC17-345C015155FD},2019/09/06 15:57:49+00,7101,ATLANTA STUDENT MOVEMENT BLVD @ NORTHSIDE DR SW,902902,902902,MARTA,813,2019/09/04,2019/12/06
-84.394827000066,33.7598320002467,66871,{91092FB2-02F4-40FF-B7E8-2048B39F82EF},2019/09/06 15:57:49+00,7371,MARIETTA ST NW @ PARK AVE WEST,903336,903336,MARTA,26,2019/09/04,2019/12/06
-84.3390150001421,33.7914569999406,66872,{F8FF795C-997D-4676-BBAD-1E8EDED8200F},2019/09/06 15:56:08+00,6612,E ROCK SPRINGS RD NE @ N DECATUR RD NE,902176,902176,MARTA,36,2019/09/04,2019/12/06
-84.4576699995708,33.6777819999394,66873,{BD00F087-1E31-4603-9FEC-288FC923795D},2019/09/06 15:49:50+00,2183,DELOWE DR @ DORSEY AVE,146288,146288,MARTA,81,2019/09/04,2019/12/06
-84.3799999998001,33.9339250003385,66874,{B262B876-CF3A-4E65-B2E7-2377DF4FD48E},2019/09/06 15:57:49+00,7163,ROSWELL RD NE @ 6500,902995,902995,MARTA,87,2019/09/04,2019/12/06
-84.4747520004045,33.7789470004038,66875,{7A72AB5C-4012-4089-B868-35132CD214FB},2019/09/06 15:57:49+00,7646,HIGHTOWER RD NW @ WHITING ST NW,903797,903797,MARTA,60,2019/09/04,2019/12/06
-84.3633160002332,33.8205849995981,66876,{7ED559EE-2350-4B4A-95E9-1AF58F4ABA9D},2019/09/06 15:54:28+00,5326,LINDBERGH DR NE @ ADINA DR NE,900044,900044,MARTA,6,2019/09/04,2019/12/06
-84.4388240001275,33.8104940000981,66877,{04B1626D-BE09-409C-A87A-2C1B787F55E2},2019/09/06 15:51:20+00,3358,MARIETTA BLVD @ CHATTAHOOCHEE AVE,211036,211036,MARTA,1,2019/09/04,2019/12/06
-84.5162809999682,33.769450999564,66878,{15E6A5FB-C4E1-4155-B000-2E2BD4157821},2019/09/06 15:51:20+00,3853,WENDELL DR @ MARTIN L KING JR DR NW,211968,211968,MARTA,73,2019/09/04,2019/12/06
-84.3556979996629,33.7264329996833,66879,{F9B583F1-0DA6-40A9-8271-2D7E7EF617CB},2019/09/06 15:48:22+00,1424,UNITED AVE @ ALLOWAY PL SE,127038,127038,MARTA,832,2019/09/04,2019/12/06
-84.3164289999983,33.8395930002168,66880,{D1ED6C5D-E272-4133-9723-2F66799D32A7},2019/09/06 15:56:08+00,6490,NORTHEAST EXPY NE@1849,901982,901982,MARTA,47,2019/09/04,2019/12/06
-84.224694000028,33.8187110004124,66881,{27A68262-0E52-456E-AA6B-275C55B9E52A},2019/09/06 15:56:08+00,6565,E PONCE DE LEON AVE@4700,902105,902105,MARTA,120,2019/09/04,2019/12/06
-84.2800519997,33.7455330000479,66882,{F084514A-718C-4079-A51C-205D9F91302A},2019/09/06 15:46:51+00,462,LINE ST @ LINE CIR,106270,106270,MARTA,823,2019/09/04,2019/12/06
-84.3350550000881,34.0428020003121,66883,{46E3BD30-5D3C-4034-A89E-27DD3AA73E4D},2019/09/06 15:56:08+00,6976,MANSELL RD@901,902721,902721,MARTA,85,2019/09/04,2019/12/06
-84.426369000429,33.8115999998402,66884,{0FDA725A-D7FE-4E9A-B230-29091BDB2F10},2019/09/06 15:56:08+00,6278,DEFOOR AVE NW @ COLLIER RD NW,901667,901667,MARTA,37,2019/09/04,2019/12/06
-84.3932520002796,33.7369360001963,66885,{1C9ACFCC-42BE-4B0B-A20C-301228C31D8E},2019/09/06 15:54:28+00,5927,RALPH D ABERNATH BLVD @ CENTRAL AVE,901060,901060,MARTA,"49, 832",2019/09/04,2019/12/06
-84.3491390002646,33.749655000378,66886,{0AE762C9-17C1-405C-97CF-324A5427485C},2019/09/06 15:46:51+00,992,MORELAND AVE SE @ MERLIN AVE SE,117123,117123,MARTA,"4, 32, 74",2019/09/04,2019/12/06
-84.2481309998457,33.8036379995941,66887,{1E6D9634-1264-4B61-BC03-1B2EA0D16308},2019/09/06 15:57:49+00,7854,E PONCE DE LEON AVE @ MELL AVE,904171,904171,MARTA,120,2019/09/04,2019/12/06
-84.5324930002517,33.6064140003059,66888,{353AE6E7-7411-4AB5-9F4C-236BCEA19ACC},2019/09/06 15:49:50+00,2842,ROOSEVELT HWY@COOK RD,183028,183028,MARTA,180,2019/09/04,2019/12/06
-84.3989899995888,33.7693630000025,66889,{6A83F109-8D30-49A6-BD37-1BA924957725},2019/09/06 15:54:28+00,5919,MARIETTA ST NW@584,901042,901042,MARTA,26,2019/09/04,2019/12/06
-84.2747610003199,33.7505149995676,66890,{2B4AC3C3-2B5C-47B3-AE3D-24C1E8812B65},2019/09/06 15:46:51+00,538,MEMORIAL DR@RUPERT RD,107052,107052,MARTA,21,2019/09/04,2019/12/06
-84.368632999913,33.7969149998274,66891,{8C998ACC-B234-4F00-8FCF-2A69BA121B31},2019/09/06 15:56:08+00,6879,MONROE DR@PIEDMONT AVE,902587,902587,MARTA,809,2019/09/04,2019/12/06
-84.3095439999556,33.9317269997013,66892,{D244EC44-129B-49D7-B187-3357B198FF82},2019/09/06 15:57:49+00,7088,PEELER RD@VILLAGE MILL RD,902877,902877,MARTA,103,2019/09/04,2019/12/06
-84.2789659999809,33.8823549999833,66893,{B29CEFCC-5A14-46B8-B0EC-328590E228EE},2019/09/06 15:59:37+00,8525,CHAMBLEE TUCKER RD @ HOLIDAY PL,905403,905403,MARTA,"126, 47",2019/09/04,2019/12/06
-84.2393189999718,33.7577670003469,66894,{FBB00067-493A-4C75-B47D-209FD53AB832},2019/09/06 15:57:49+00,7365,COVINGTON HWY@3952,903329,903329,MARTA,115,2019/09/04,2019/12/06
-84.3427879996664,33.8366019998824,66895,{CB07E39D-0A53-42F6-9BA6-30C803AA1112},2019/09/06 15:59:37+00,8689,N DRUID HILLS RD @ CHILDERS RD,905712,905712,MARTA,8,2019/09/04,2019/12/06
-84.3632039995649,33.5237460002778,66896,{459A0FC4-D860-42A7-A7E6-359499F2F4A1},2019/09/06 15:52:51+00,4256,TARA BLVD @ SMITH ST,212506,212506,MARTA,"191, 193, 192",2019/09/04,2019/12/06
-84.2563039999296,33.7118810004079,66897,{052E7265-6A5C-454F-BA5B-1C019F483BFA},2019/09/06 15:48:22+00,1604,RAINBOW DR @ DA VINCI BLVD,130114,130114,MARTA,186,2019/09/04,2019/12/06
-84.3504169998446,34.002963999589,66898,{DB1354EB-4B29-43E7-AC9D-29901F248C68},2019/09/06 15:57:49+00,7197,ROSWELL RD@ROBERTS DR,903051,903051,MARTA,85,2019/09/04,2019/12/06
-84.3430009995964,33.7173600003638,66899,{0C92DFA1-1B81-4DE4-A346-28D10A1894D6},2019/09/06 15:48:22+00,1482,CUSTER AVE SE @ 1378,128114,128114,MARTA,9,2019/09/04,2019/12/06
-84.3977940001929,33.7117079996245,66900,{01BDDA6E-628C-42FC-89C0-23A906E59853},2019/09/06 15:48:22+00,1944,THORNTON ST SW @ ARTHUR LANGFORD JR PL SW,138092,138092,MARTA,42,2019/09/04,2019/12/06
-84.2766239998977,33.6734879997714,66901,{66E9EDF7-651A-443A-9D98-1DF1298812D6},2019/09/06 15:49:50+00,2431,RIVER RD @ PANTHERSVILLE RD,153112,153112,MARTA,15,2019/09/04,2019/12/06
-84.4711509998187,33.6093780002946,66902,{B52AEDA8-56A9-4A33-9B28-210F1E080B5B},2019/09/06 15:49:50+00,2857,OLD NATIONAL HWY @ 5403,184018,184018,MARTA,89,2019/09/04,2019/12/06
-84.2995759998325,33.6605330003977,66903,{D0029D60-2BD7-42CF-BD15-233F428D0AC2},2019/09/06 15:54:28+00,5176,BOULDERCREST RD @ CEDAR VALLEY LN,213548,213548,MARTA,32,2019/09/04,2019/12/06
-84.2597569999855,33.8709880000962,66904,{BEA68668-E5FF-4082-BBE4-1A4C9B5061BF},2019/09/06 15:54:28+00,5594,FLOWERS RD S @ UNIVERSITY CIR E,900503,900503,MARTA,126,2019/09/04,2019/12/06
-84.3931649998648,33.7866850002126,66905,{4A20DBAA-BEE1-415F-9283-31E9DB459D46},2019/09/06 15:54:28+00,5092,14TH ST @ FOWLER ST,213459,213459,MARTA,14,2019/09/04,2019/12/06
-84.3345720002976,33.9235749996865,66906,{EC3D086D-37D4-4230-9ED2-2F7F97BE282E},2019/09/06 15:57:49+00,7188,PERIMETER CTR E @ 74,903039,903039,MARTA,150,2019/09/04,2019/12/06
-84.3762769998836,33.7893350001102,66907,{BB6018F7-E584-458D-A373-21E3AB6F7F19},2019/09/06 15:56:08+00,6762,PIEDMONT AVE@PRADO  NE,902422,902422,MARTA,27,2019/09/04,2019/12/06
-84.3601380002685,33.6969560001194,66908,{00B2877A-948B-4CC0-933F-2CD4897C9664},2019/09/06 15:49:50+00,2344,FORREST PARK RD SE @ NORWOOD RD SE,151020,151020,MARTA,4,2019/09/04,2019/12/06
-84.3921469996843,33.7155610001401,66909,{E580CF46-8514-4157-A611-26689B13CCCA},2019/09/06 15:54:28+00,5321,MOURY AVE@204,900030,900030,MARTA,42,2019/09/04,2019/12/06
-84.3532360003411,33.7157109998628,66910,{D2C27B70-9A87-4BED-8389-27E162FA1476},2019/09/06 15:48:22+00,1435,CUSTER AVE SE @ WOODLAND AVE SE,127082,127082,MARTA,9,2019/09/04,2019/12/06
-84.447450999564,33.7551520002647,66911,{B481E8C9-7DDA-4941-9C5A-32F96285E4BD},2019/09/06 15:56:08+00,6105,WATERBURY DR NW @ 56,901397,901397,MARTA,867,2019/09/04,2019/12/06
-84.4252979996029,33.7144360004211,66912,{29609304-AFBB-4347-84D3-2D825D82A8B3},2019/09/06 15:48:22+00,1280,LANGSTON AVE SW@MURPHY AVE SW,123020,123020,MARTA,172,2019/09/04,2019/12/06
-84.4890569999805,33.6443479995606,66913,{1710B425-25F6-4CE8-8141-260F6631A9D7},2019/09/06 15:49:50+00,2641,WASHINGTON RD@JANICE DR,165052,165052,MARTA,"181, 84",2019/09/04,2019/12/06
-84.3802889996376,33.6650970004263,66914,{86A91908-1467-42F9-8CFC-22A6836EF7E8},2019/09/06 15:49:50+00,2576,BROWNS MILL RD SE@MACEDONIA RD SE,159042,159042,MARTA,178,2019/09/04,2019/12/06
-84.4999549998233,33.6113969998717,66915,{F2CABF10-EAE1-4A8A-992B-2C89ABAEE9EA},2019/09/06 15:51:20+00,3346,BUFFINGTON RD@5445,211017,211017,MARTA,181,2019/09/04,2019/12/06
-84.3555300000095,33.8302989996992,66916,{FECCA527-FBCD-42A2-8851-2FA9A5076D8F},2019/09/06 15:54:28+00,5619,LENOX RD NE @ 2770,900575,900575,MARTA,27,2019/09/04,2019/12/06
-84.2735019998174,33.6813469997643,66917,{8C6391FC-606E-4CE2-98D4-2D930DC5EA18},2019/09/06 15:49:50+00,2410,PANTHERSVILLE RD @ ROVENA CT,153036,153036,MARTA,15,2019/09/04,2019/12/06
-84.2819710000616,33.883242000418,66918,{B85B8EAF-35CB-4BCC-88C1-27DA16279D09},2019/09/06 15:59:37+00,8965,CHAMBLEE TUCKER RD @ STRATFORD ARMS,906168,906168,MARTA,"126, 47",2019/09/04,2019/12/06
-84.3545149999673,33.7826769997438,66919,{7D95D42C-99F8-44BD-B956-1EC45FC203AC},2019/09/06 15:59:37+00,8020,N HIGHLAND AVE @ VIRGINIA AVE,904480,904480,MARTA,"816, 36",2019/09/04,2019/12/06
-84.2988359998815,33.8226700004203,66920,{6924B268-0E2E-4EE0-AA19-1D9D280F1A67},2019/09/06 15:56:08+00,6634,LAVISTA RD @ SAGAMORE DR,902203,902203,MARTA,30,2019/09/04,2019/12/06
-84.4946479997054,33.7466599998592,66921,{0055F420-F234-4C4F-8349-33D6EAA4994A},2019/09/06 15:56:08+00,6085,SCOTT ST SW @ 108,901364,901364,MARTA,68,2019/09/04,2019/12/06
-84.3714450000866,33.8434560002942,66922,{2BC9D5F2-B759-4619-A9B5-32C915F8B88A},2019/09/06 15:59:37+00,8789,PEACHTREE RD@PIEDMONT RD,905891,905891,MARTA,110,2019/09/04,2019/12/06
-84.2862850002525,34.0503729996143,66923,{1AF6E0D2-7C7B-4B2F-AC70-1DE4A7AB3A7C},2019/09/06 15:57:49+00,7236,HAYNES BRIDGE RD @ NORTH POINT DR,903114,903114,MARTA,141,2019/09/04,2019/12/06
-84.1624130003597,33.7755549995636,66924,{1231E2D0-B872-4A80-B4C0-2C483BFD435B},2019/09/06 15:51:20+00,3760,S STONE MOUNTAIN LITHONIA RD @ SOUTHLAND DR,211735,211735,MARTA,117,2019/09/04,2019/12/06
-84.3110290000882,33.7472779995801,66925,{4C50EACA-F838-471C-A623-339DC5B9C405},2019/09/06 15:46:51+00,510,MEMORIAL DR SE @ 1ST AVE,106430,106430,MARTA,"24, 21",2019/09/04,2019/12/06
-84.2149009998812,33.7149079997045,66926,{E58F3898-3C37-4744-914D-213D920C1EFD},2019/09/06 15:48:22+00,1688,NEW SNAPFINGER WOODS DR @ E WESLEY CHAPEL WAY,131096,131096,MARTA,"186, 111, 86",2019/09/04,2019/12/06
-84.2724550000981,33.7520979997229,66927,{5D9279C5-9010-483B-B081-218F0EB05F7C},2019/09/06 15:52:51+00,4551,MEMORIAL DR @ HOOPER ALEXANDER DR,212843,212843,MARTA,21,2019/09/04,2019/12/06
-84.3721470000839,33.763260000049,66928,{B5CF3E89-DFE4-44DC-9A57-34BB41EE7187},2019/09/06 15:57:49+00,7430,BOULEVARD NE @ EAST AVE NE,903456,903456,MARTA,809,2019/09/04,2019/12/06
-84.417345999818,33.7545240000826,66929,{FB4A334F-33E3-459E-8930-1CA6C4396E1B},2019/09/06 15:46:51+00,23,JOSEPH E LOWERY BLVD @ MARTIN L KING JR DR,100048,100048,MARTA,"1, 68",2019/09/04,2019/12/06
-84.3815199997481,33.5798940004078,66930,{8ED65576-FF70-4222-A1AA-2114078CE53D},2019/09/06 15:52:51+00,4011,UPPER RIVERDALE RD @ 276,212150,212150,MARTA,196,2019/09/04,2019/12/06
-84.4181970003912,33.6641150001072,66931,{A053BACB-7031-4243-86E0-1C2153C2779C},2019/09/06 15:49:50+00,2483,N CENTRAL AVE @ SYLVAN RD,158158,158158,MARTA,172,2019/09/04,2019/12/06
